,0,1
-30_60_4_120,-0.04102485037409656,-2.715888122936579
-40_50_6_110,-0.08724723679052883,-0.45404970108585346
-43_40_8_100,-3.1531382366388474,-3.03927290814259
-47_30_9_90,-9.465397996656845,-100.66717791227055
-30_80_-9_10,-219.72375814546024,-305.44466754198754
-30_90_-8_20,-704.0058564813371,-730.3640942918441
-40_100_-7_30,-471.68586325,-422.86843766993377
-40_50_7_-20,-1.3985828866887229,-1.4550119751747914
-45_40_-9_-30,-0.010771347578500819,-0.004359285374538992
-49_50_-8_-20,-0.02002011810068984,-0.0016438604254131212
-45_90_-9_110,-72.97984314112895,-100.0
-49_100_-8_120,-137.61645691342625,-218.8564498472577
-47_60_-5_50,-0.42268973901532386,-0.9079503423343166
-40_30_9_-20,-118.05,-1.2028337359274504
-49_60_-9_120,-75.81363517299798,-103.67056356731105
-10_30_6_40,-3.983192905618743e-12,-0.08214818615940173
-20_20_7_30,-100.0,0.0
-20_10_8_20,-100.0,0.0
-20_90_-6_80,-444.7879610719445,-591.7414496702313
-30_100_-4_80,-190.0,-190.0
120_20_4_0,-0.007476753847202775,-0.031261011051993484
-49_40_-8_60,-0.027104304609785114,0.0
-41_80_1_20,-0.0019454231461705055,-0.009100214550617039
-43_30_10_50,-3.250748419941929e-06,0.0
-47_20_10_40,-101.41438131534345,-12.258681946778305
-43_60_5_70,-0.33842044795114556,-2.1699889283816822
-47_50_6_60,-0.35278640419845614,-1.5814230079302734
-10_70_-8_70,-43.17339270883486,-103.70134703387501
-10_80_-7_80,0.0,0.0
-20_90_-5_90,-109.76499610691748,-252.98761641181505
-30_100_-4_90,-271.0,-190.0
-30_100_-3_100,-199.05,-100.0
-20_70_2_80,-1.1130783589255353,-5.227562149069119
-49_60_-9_90,-46.28329473229279,-100.42982861198904
-43_70_3_140,-0.6367488588874836,-106.53176352592574
-47_70_4_130,-0.6431367234658726,-112.63077025136333
-43_60_-6_30,-1.4789217153473335,-2.7050094286873843
-47_60_-5_40,-2.182966874964795,-4.859320143450282
-43_70_-3_80,-0.8930246309135833,-8.524153121896788
-47_70_-2_80,-0.9672271596266793,-6.166216924076423
-10_100_-9_30,-190.0,-190.0
-20_100_-8_40,-373.9841237405755,-315.97395
-30_90_2_60,-0.5479766504246926,-18.0975
-30_90_3_60,0.0,0.0
-40_80_5_50,0.0,0.0
-41_70_6_40,0.0,0.0
-49_60_8_30,-3.201155049943039e-07,0.0
-43_70_5_140,-0.6888777863750462,-100.27216944803031
-20_30_6_0,0.0,0.0
-43_60_-5_30,-0.9676267308083102,-3.2563513381824785
-47_60_-4_30,-1.243230869348976e-22,-0.028044602715220246
-40_60_3_160,-0.4614554461840027,-0.9913884493838933
-43_60_4_150,-0.36005244048132873,-114.26482069263147
-47_60_5_150,-0.7141924942854119,-38.261211891002986
-10_100_-8_50,-100.0,0.0
-10_80_-6_10,0.0,0.0
-10_20_7_-70,-100.0,0.0
-20_10_8_-80,-100.0,0.0
-43_60_8_100,0.0,0.0
-47_50_9_90,-0.35758803105717707,0.0
-47_80_2_110,-0.5229305967479887,-5.785089419382846
-20_70_0_30,-0.38048424603380687,-17.128318683710102
-41_50_7_0,-0.008383295630782729,-0.003430872667797526
-43_70_4_160,-0.7048186914473719,-116.61015957559795
-47_70_5_150,-0.7039962165746815,-103.68549597302264
20_240_-8_0,-343.9,-271.0
130_40_0_0,-0.034324411878340344,-0.044138302130069126
130_40_1_0,-0.02326923728515395,-0.04369457544766838
120_30_3_0,-0.061724221992818545,-0.11775332988962003
120_30_4_0,-0.08515519079028627,-0.10675868017392957
110_20_6_0,-0.35346949615940126,-0.750663599296864
100_0_8_0,-0.6169936758126663,-4.6859734094343475
100_0_9_0,-17.399998259736044,-17.98134131679181
-41_90_1_50,-0.1082689163567466,-17.21944066851766
-20_50_5_20,-0.13768958883347643,-1.1337484197794834
-40_20_9_-10,-109.5,0.0
-10_50_6_140,-0.047638988351979696,-0.2996737229929841
-10_30_8_120,-9.5,-0.7200855701762295
-20_20_9_120,-109.5,-190.0
-45_60_-5_100,-1.4426956292387052,-116.77570222078087
-41_40_7_0,-7.611538075266501e-06,-0.0003877536125643946
-45_40_8_-10,-0.1240449671568747,-0.26276560617457695
-49_30_9_-20,-1.5534698363805448,-3.273256880789573
20_-20_-7_0,-569.53279,-521.7031
70_-40_-5_0,-2.1415746961456756,-3.442093670169451
-47_90_-9_110,-106.39658465578256,-112.10794195556461
20_140_9_0,-864.9148282327009,-864.9148282327009
-45_80_5_120,-0.0011579265715193753,0.0
-20_90_0_20,0.0,0.0
-30_80_3_10,0.0,0.0
-40_70_5_0,0.0,0.0
-43_60_7_-10,0.0,0.0
-47_50_8_-20,-1.5662107014719995e-11,0.0
-43_40_9_60,0.0,0.0
-47_30_10_50,-0.0005575613223183466,-1.0292535221640406
-47_70_6_40,-0.41980334873459835,-2.8252830334749386
-43_70_-1_50,-0.042464738411204586,-1.7956293020191176
-47_70_0_50,-0.2756131350254808,-1.4258976456976382
-10_40_-9_140,-0.5492874561334904,-0.5241715344518544
-20_60_-7_150,-2.2564946864083666,-3.0288667511422065
-30_70_-4_170,-0.20585523684649215,-16.001938179645023
-40_80_-2_170,-1.2758258341846425,-77.92172264653749
-43_80_1_170,-3.9099091994031214,-25.919233880976122
-47_80_2_170,-5.890341541062094,-21.961046896579
-10_70_4_180,-7.5896837854042e-05,0.0
-20_60_6_180,0.0,0.0
-20_50_7_180,0.0,0.0
-30_50_8_180,0.0,0.0
-30_40_9_170,-9.5,0.0
-30_30_10_160,-99.05,-100.0
-40_20_10_150,-190.5,-262.9
-41_50_7_60,-0.10578422983268346,-0.10869576042498644
-45_70_-5_30,-0.28765151061974964,-0.32438127337857037
-45_60_7_120,0.0,0.0
20_180_3_0,-794.1088679053511,-771.2320754503901
100_60_9_0,-15.99518059996905,-8.706713008072018
-10_40_8_70,-0.6671124857468831,-1.0279572247670536
-10_100_-3_130,-100.0,-100.0
-20_90_0_140,0.0,0.0
-43_70_6_120,0.0,0.0
-40_30_8_30,-9.500000541912042,-2.126627744705188
-10_80_-9_110,-188.88974640398274,-351.9348052814675
-20_100_-6_130,-190.0,-100.0
-49_70_-9_80,-32.693881467020915,-121.30161773672664
-20_90_-8_120,-574.600633115751,-644.9028949277603
-20_90_-7_120,-330.3050882183934,-396.9727079278392
-30_100_-6_130,-468.559,-516.167509683231
-20_90_-9_160,-650.7226065523308,-601.9962520963
-30_90_-8_170,-722.1568543559016,-882.584991704945
-10_60_-2_50,0.0,0.0
-20_60_0_50,0.0,0.0
-20_60_1_50,-1.1426243274771248,-119.13689692525712
-40_40_6_30,-2.180320578552314,-2.175357185778314
-43_30_8_-10,-1.244682147595723,-1.3199298461936753
-47_20_9_-10,-6.637001060723069e-06,0.0
-43_70_3_50,-0.33625584958229265,-0.9892116028914639
-47_70_4_50,-0.3262481913265447,-2.7405603589297227
-47_80_4_80,-0.3722386911843152,-14.971474931526254
-20_90_-8_60,-576.9547383350321,-648.607786669929
-20_90_-7_60,-398.8860133426938,-484.4737455900001
-30_100_-6_70,-288.19500000000005,-343.9
-47_60_6_-10,-3.167648553048063,-5.980089426307819
-43_70_3_160,-0.7410911328490049,-100.0
20_180_8_0,-979.7244404095549,-979.7244404095549
-41_80_3_80,-3.0686693001904204,-6.147672683373724
-40_90_3_20,0.0,0.0
-43_80_5_10,0.0,0.0
-47_70_6_10,-0.660645391176602,-0.8866787141371338
-30_80_-9_110,-346.831170892087,-410.003647607349
-30_100_-7_120,-468.559,-468.559
-10_50_-7_20,-0.2539857694744817,-0.420845246151624
-30_70_-2_40,-0.22745861691073185,-12.758948184860271
-40_70_1_40,-0.3425293320335631,-19.74573208044137
-41_70_2_40,-0.13195479622022047,-0.5172992661425204
-41_60_4_130,-0.0018568020867051416,-0.7794409163387683
-10_70_2_130,-0.004678092657678785,-21.070631035282524
-49_50_-7_110,-13.715358631699308,-107.86188188962295
-20_100_-9_10,-419.01546744999996,-522.332774737575
-20_100_-8_20,-271.0,-305.01189999999997
-45_90_-9_140,-63.998844410432966,-106.01727537624029
-49_100_-8_150,-139.78805006829813,-259.08271451191814
-20_70_1_120,-0.27341000255197434,-121.70503998653345
-30_60_3_120,-0.006577530351376597,-108.92960902328441
-40_50_6_100,-0.2041398914054892,-0.7816651232811903
-41_40_7_100,-0.002423065295344114,0.0
-45_30_8_90,-1.252544292888127,-0.4051534084567776
-10_80_1_170,-0.007801350528457002,-285.76641577919685
-20_80_4_160,0.0,0.0
-30_60_6_150,-5.854286475981261,-100.06828639623183
-43_30_10_110,0.0,0.0
-10_40_2_0,0.0,0.0
-40_30_-9_-20,-0.0003933714975990191,-0.005389285451380154
-49_50_-5_10,-2.1028491411126875e-12,0.0
-10_90_-2_40,0.0,0.0
-20_90_1_40,0.0,0.0
-40_70_6_20,0.0,0.0
-41_60_7_10,0.0,0.0
-45_50_8_10,0.0,0.0
-49_40_9_0,-6.6741366359450094e-06,-0.00034693458072101286
-10_80_-1_-30,-0.08554184159135138,-3.4491921927941003
-10_80_0_-30,-0.16270677967626046,-100.0
-30_70_4_-40,-0.3851860142416065,-4.894043264054233
-45_40_-9_-60,-8.447847130523166e-08,0.0
-49_50_-8_-60,-3.040657234691179e-05,-0.00011059335966758872
-20_80_-8_110,-175.6340041681541,-319.104485085579
-10_90_-6_10,0.0,0.0
-20_100_-4_20,-100.0,0.0
-20_100_-3_20,-100.0,-100.0
-30_60_3_50,-0.1997047004058925,-0.9211781630824778
-40_50_5_40,-2.16438588804527e-09,0.0
-45_30_8_20,0.0,0.0
-49_20_9_10,-2.241786514454246e-06,0.0
-47_70_6_160,-0.848106114148315,-106.59701175384996
-43_60_-7_50,-2.3041129398811715,-4.579035508529199
-43_60_5_50,-0.3691658648502825,-1.9579266856713222
-43_60_5_-20,-1.0625474029167268,-1.378657422882942
-47_60_6_-20,-2.6970902829505903,-3.410182286953851
-43_80_4_150,-0.6417550580587009,-102.34932994156306
110_20_5_0,-0.29748901093949937,-0.6162826398820649
100_-10_9_0,-2.461688679570625,-4.5389298103253095
-41_90_2_120,-1.9485437841035496,-9.5
130_20_6_0,-0.04858876198667511,-0.039060786045309395
130_10_7_0,-0.03785635457818625,-0.12820973275848566
120_0_8_0,-0.44195932721948405,-1.588446736292833
-20_60_5_70,-0.43874032567944504,-8.483208429907723
-45_60_-7_70,-1.326439808275421,-3.1755069493862798
-45_50_-9_140,0.0,0.0
-49_60_-8_150,-0.5999946626345417,-113.27895509161267
-20_90_-2_-10,-0.020656676066088887,-142.763775
-30_90_1_-10,-0.08100762682534837,-109.5
-41_80_4_-20,-0.014856235615813774,-0.0130508581115162
-49_70_6_-30,0.0,0.0
-41_30_9_50,-109.87697267222957,-0.41487215672969247
-43_80_3_-30,-0.04390700231844002,-0.1578369271341949
-47_70_4_-30,-0.13295384099003352,-0.5575501226786713
20_-30_-7_0,-190.0,-100.0
-49_60_-9_70,-9.50743338135813,-11.939005094633009
-49_80_-9_-10,-1.3000178817468417,-1.6346949040722496
-20_70_-4_80,-0.44415541196237013,-4.724900998965688
-47_70_3_80,-0.4690810271076651,-9.444721360970377
-49_80_-9_150,-211.7042299357459,-241.44771780980136
-45_60_-7_100,-0.767599522406016,-2.9830383957991025
-20_50_7_60,-2.0458168184418484,-4.741562951241133
-49_70_4_170,-3.4805145335204424,-138.99470521501203
-43_10_10_-110,-100.0,0.0
-45_30_9_70,-100.0129510891872,-1.1302323175940707
-45_80_-9_40,-3.1265986263580836,-3.0850304970664713
-49_90_-8_50,-5.007127103460746,-6.465192489192874
-10_20_9_0,-100.0,0.0
-20_10_10_-10,-100.0,-100.0
-20_70_4_20,-0.7872881962133971,-4.135771457799574
-43_80_0_100,-1.738221381350071,-7.645829627813149
-47_80_1_100,-1.2345167438151932,-118.39660811921992
-45_80_5_60,0.0,0.0
-20_90_-8_110,-605.6782997672917,-653.889731593276
-20_100_-6_120,-100.0,-100.0
-41_50_-6_110,0.0,0.0
-49_60_-4_120,-1.1066921959302467e-05,0.0
-49_90_-8_70,-21.189023755655537,-30.316540945857014
-49_80_-9_40,-13.020436498973613,-3.5563213371658464
-41_60_7_150,0.0,0.0
-45_50_8_140,0.0,0.0
-49_40_9_130,-0.07074526603243161,0.0
-10_50_5_30,-1.0769479790525198,-100.34715029519045
-10_40_6_20,-0.6912339315576898,-0.8414995011373237
-43_70_-3_50,-0.8654009770683836,-3.215487247696622
-47_70_-2_50,-0.6416787467625575,-4.651038256251817
-20_50_-7_100,-2.273062898230333,-103.01442849134955
-30_60_-5_110,-0.3060199795166746,-0.4574272972912632
-40_70_-3_120,-2.189188402362397,-12.985752840858478
-40_70_-2_120,-2.014889962424221,-16.96973807332007
-43_70_-1_120,-5.8524331083990975e-12,0.0
-47_70_0_120,-0.07777254370551485,-108.44656803043375
-47_70_6_150,-0.8584089535217213,-104.51053696641692
-20_50_2_90,-0.1206495687928256,-100.40223281716212
-20_40_4_80,-0.48666640854259396,-0.4610413210762029
-43_50_6_160,0.0,0.0
-47_50_7_150,-1.085508015477232,-1.2708986398384354
-10_60_2_-40,-0.14056548457389884,-0.35328667494414834
-20_50_4_-50,-1.5271218099948183,-2.097013048495345
-20_40_5_-60,-0.4450541747151904,-0.6208702162282741
-30_30_7_-70,-148.146,-43.061619538581944
-40_30_-9_-70,0.0,0.0
-40_40_-8_-60,-1.269303517305387e-08,0.0
-43_50_-7_-50,-1.0279135272687255e-05,0.0
-47_50_-6_-50,0.0,0.0
100_-40_-5_0,-0.054230460593565524,-0.09607305133392527
90_-30_-3_0,-0.16312925918636664,-1.0386957794893732
80_-30_0_0,-0.4383724612295778,-0.4984940082551351
70_-30_2_0,-1.9264423834829858,-2.6248739021750205
60_-50_5_0,-3.8532140857112154,-7.393793492629573
20_-50_-6_0,-190.0,-190.0
-41_90_1_180,-1.2101584015433473,-9.140323854978858
-10_70_4_-20,-2.0010980872405084,-112.35926210191454
-10_60_5_-20,-3.314041063770735,-3.63813039056051
-20_50_7_-30,-5.160177215410039,-6.667460756198931
-20_40_8_-40,-10.750052752947905,-8.073356347663346
-30_30_9_-50,-137.19316500003563,-81.29383659027921
-45_60_-5_-30,-1.3490613827781667e-16,0.0
-10_90_3_110,0.0,0.0
-20_80_5_100,0.0,0.0
-30_70_7_90,0.0,0.0
-30_60_8_80,0.0,0.0
-40_40_10_60,0.0,0.0
20_150_3_0,-100.0,0.0
-10_90_-8_90,-109.5,-176.69445000000002
-10_50_2_-90,0.0,0.0
-10_40_4_-90,0.0,0.0
-20_40_5_-100,0.0,0.0
-20_30_6_-100,0.0,0.0
-40_50_-7_-90,0.0,0.0
-41_60_-5_-80,0.0,0.0
-45_60_-4_-70,0.0,0.0
-49_60_-3_-70,0.0,0.0
90_-70_-2_0,0.0,0.0
80_-70_-1_0,0.0,0.0
80_-70_0_0,0.0,0.0
70_-70_1_0,-1.2794542592334327e-06,0.0
70_-70_2_0,-1.2121145613790416e-05,-0.7841594338846343
60_-80_4_0,-6.413928261157172e-05,0.0
50_-90_6_0,0.0,0.0
40_-110_9_0,0.0,0.0
30_-130_10_0,-255.8797225,-272.355
-43_70_2_130,-1.2095252906604421,-112.11614160086046
-47_70_3_130,-0.8495345859719537,-122.1264117300426
-20_70_3_140,-0.01922888794132626,-15.070608274294527
-40_40_8_110,-0.05659431572902742,-0.3065899008951741
-41_30_9_100,0.0,0.0
-49_30_-9_100,-14.672430429196787,-103.95505308151004
-30_100_-8_130,-605.521931534653,-569.53279
-10_70_1_130,-0.045844457084381764,-134.7697057320732
-20_60_4_120,-0.031202943039707196,-111.89522583115257
-30_50_6_110,-0.15554828458408365,-0.1797863650588017
-49_70_-5_130,-19.831220615949384,-100.34296040977969
-20_70_-2_-30,-0.013627924266477628,-23.87665223685672
-30_70_1_-30,-0.005786565237810772,-14.454233802030064
-43_50_6_-50,-0.013957681160802097,-0.017949496161983693
-41_80_-3_120,-0.0025323597709104593,-0.03643889644004924
-45_80_-2_120,-0.0852029925320233,-0.021273992023525295
-43_70_-3_130,-9.045240832983406,-107.68218308226292
-47_80_-2_130,-11.718772325709654,-151.27615601415982
-20_70_1_0,-0.457046209516997,-105.33771437672549
-20_70_2_0,-0.43672674152534946,-3.111865125
-40_50_6_-20,-0.6175177578042425,-1.1504185025153637
-43_40_8_-40,-0.5342804219656261,-0.5590153087558782
-47_30_9_-50,-9.878064015786375,-0.6740114535672169
-43_50_-6_50,-1.1230271678847843e-07,0.0
-20_90_-9_130,-724.218457837527,-793.3135349999085
-20_100_-8_140,-468.559,-517.9987523312245
-41_40_9_-10,0.0,0.0
-45_30_10_-20,-1.7716500097434714e-16,-5.173296717293219e-05
-20_90_0_10,0.0,0.0
-41_70_6_-20,0.0,0.0
-20_80_-9_160,-307.46578590983165,-428.08178110872234
-45_80_-9_20,-1.5511475945737914,-2.1003043355925923
-49_90_-8_20,-2.6774561920478073,-6.117931688216318
-10_60_2_140,-0.0006505533737949442,-2.498278001713104
-30_50_5_130,-0.10131951240421114,-0.29978094514106585
-30_30_7_120,-125.745,-3.9852610121426014e-05
-40_20_9_100,-100.0,0.0
-20_80_0_-40,-0.1540237182758703,-31.35003507716586
-30_80_3_-50,0.0,0.0
-40_70_5_-60,0.0,0.0
-41_60_6_-60,0.0,0.0
-45_60_7_-70,0.0,0.0
-49_50_8_-80,0.0,0.0
-20_60_5_-30,0.0,0.0
-43_80_3_180,-3.520212823311926,-121.21602092415681
-47_70_4_180,-4.594534784586139,-27.03850197381379
-43_40_8_-10,-6.73318201347477,-6.40989706270749
-47_30_9_-20,-16.198706952926834,-18.438260899663643
-49_90_-8_120,-105.84760639110073,-229.4689736804802
-43_40_8_80,-8.355090642148957,-10.899569230034988
-47_30_9_70,-11.865061481329876,-14.424864536241522
-20_90_-9_0,-646.9458550846967,-653.3973851915221
-20_100_-8_10,-344.75500000000005,-343.9
-49_40_-9_50,-7.961752470118821,-7.4081401142084795
-10_70_-5_-60,-3.5424187409643304e-05,-8.730783876371252
-10_70_-4_-50,-0.0010554487500635458,-126.98787808454394
-10_80_-3_-50,-0.0031991549756542736,-54.69354182195648
-20_80_-2_-50,-0.0007582147967103937,-50.86974299006973
-20_80_-1_-50,-0.011267419979079516,-14.804895
-30_80_0_-50,0.0,0.0
-30_80_1_-50,-2.0685981832236762e-11,-157.3984778893696
-30_80_2_-50,-0.012921014638312914,-28.906207706819927
-40_70_3_-50,-0.05253992173108567,-0.9029676009912389
-40_70_4_-60,-0.09412688282811785,-3.777554045855883
-41_60_5_-60,0.0,0.0
-45_60_6_-70,0.0,0.0
-47_60_-6_90,-21.115726170078524,-100.37185157641045
-10_70_0_130,-0.03738377840006227,-4.504439083766037
-20_60_3_130,-0.005066852956853515,-5.149388634241065
-40_30_8_100,-100.0,-0.05558050520505757
-40_20_9_90,-100.0,0.0
-41_10_10_80,-100.0,0.0
-30_90_-9_100,-894.4769891817027,-938.8554853481282
-30_90_-8_110,-683.6166414069148,-691.6594966404509
-10_80_-8_90,-27.560707972499998,-21.768870000000003
-20_100_-9_110,-499.11416425000004,-468.559
-45_40_-9_0,-0.1560700597352406,-0.1717936381933512
-49_50_-8_10,-0.2930682503449731,-0.32146988385422126
-20_50_7_160,-0.1660929730588163,-4.506090354545001
-40_40_-8_150,-0.003974442481158252,0.0
-41_60_-6_170,0.0,0.0
-45_60_-5_170,-0.44875605171120186,0.0
-49_60_-4_180,-1.0158918592546307,-39.54657863924852
-43_80_3_50,-0.3319981317940977,-1.8980625275251835
-20_30_8_120,-109.5,-0.33649600577994676
-20_20_9_110,-199.05,-100.0
-20_10_10_100,-190.0,-100.0
-20_70_-9_100,-79.87245272131997,-91.02642493611692
-30_80_-8_110,-154.02148425235575,-178.95266480140003
-30_90_-7_120,-568.3677811682502,-485.23401863732624
-30_90_-6_120,-449.98877039548404,-476.8477046493472
-40_100_-5_130,-271.0,-190.0
-41_50_-6_40,0.0,0.0
-43_50_7_50,-2.0119370242845895,-2.3054805504368527
-47_40_8_40,-2.3006829335073955,-7.021631869861284
-47_50_6_20,-0.5743884201866459,-1.8070836653012408
-10_80_5_40,0.0,0.0
-20_70_6_30,-1.2993664452506595e-05,0.0
-30_50_9_10,0.0,0.0
-30_40_10_0,0.0,0.0
-43_50_-7_10,-1.5510650675076103,-1.7933269061980979
-47_60_-6_20,-2.37382880754018,-9.86049182566243
-47_60_6_70,-0.4259596894649427,-7.69626007476582
-40_50_-9_50,-4.351460660919472,-5.845250855724528
-41_60_-8_60,-0.10115048040546752,-0.211187313748905
-45_70_-7_60,-0.7068277267107586,-2.1966485210711353
-49_70_-6_70,-3.312911402478967,-5.456806977475843
-20_90_-9_110,-572.8336511833876,-598.8279056825905
-20_100_-8_120,-446.67459648624754,-343.9
-20_90_-6_90,-348.3674722705191,-239.90174166284677
-20_90_-9_30,-506.86125389455674,-502.4809668518592
-45_70_-3_10,-0.004104347718859083,-0.2683312934492856
-49_70_-2_20,-0.0569038394989719,-0.09241317870163444
-10_80_-9_150,-73.35098583743334,-156.76458472750002
-20_100_-9_160,-419.45597749499996,-271.0
-20_100_-8_170,-280.5,-343.9
-20_90_-9_100,-578.6260069489937,-590.488780724655
-30_100_-8_110,-643.40840341,-652.298897814175
-45_70_6_-20,-0.14610709541776593,-0.257609379566212
-43_30_9_-20,-109.54700991584076,-4.975971867121538
80_160_10_0,-0.882663947889843,-115.59674005621092
-20_100_-5_90,-100.0,0.0
-10_60_-4_170,-0.591703532441309,-12.995886166021045
-41_50_6_150,0.0,0.0
-45_40_7_150,0.0,0.0
-49_30_8_140,-0.02444025542015389,0.0
-10_50_1_-90,0.0,0.0
-10_50_3_-90,0.0,0.0
-20_40_4_-100,0.0,0.0
-30_30_6_-110,0.0,0.0
-30_30_7_-110,-100.0,0.0
-30_20_8_-120,-100.0,0.0
-41_80_-9_110,-2.5649577164369597,-4.361068460089442
-45_90_-8_110,-42.42754136498234,-100.04373867688733
-49_100_-7_120,-118.62442387934924,-187.392015786061
-10_40_3_140,0.0,0.0
-10_30_5_130,0.0,0.0
-20_20_6_130,-109.5,0.0
-10_90_-9_160,-180.1537063102732,-160.60908661359093
-10_100_-8_170,-100.0,0.0
-40_10_9_50,-100.0,0.0
-40_60_-7_-40,-3.711913721097607,-4.816843719826121
-43_60_-6_-30,-0.006734035408117416,-0.20142959667974156
-47_70_-5_-20,-0.09379029003886058,-0.5746643856232919
-20_80_-6_180,-370.693741078227,-443.4047976273562
-45_70_-4_120,-2.2935400588109403,-113.45792213254265
-10_60_-7_-60,-0.0038988186800279698,-100.0
-20_70_-5_-50,-4.563783589277791e-05,-10.270442799155981
-20_80_-3_-40,-9.293627840318797e-07,-10.4025
-30_80_-2_-40,-4.4864814092215944e-10,-100.0
-40_80_0_-40,-5.749176334995377e-07,0.0
-40_80_1_-40,-1.7861245893212574e-05,-189.0398774264044
-40_80_2_-40,-0.0002739777224626932,-24.367369796232474
-43_80_3_-50,-7.70903771808447e-09,0.0
-47_70_4_-50,-0.001856211815923435,-0.048080107429947436
20_-10_-6_0,-343.9,-271.0
-43_50_-8_-10,-0.7750607458173729,-0.8628705966455181
-47_50_-7_-10,-8.486347896376135,-8.663253849223914
-40_60_4_180,-0.7453383403356894,-100.0
-43_50_6_170,0.0,0.0
-47_50_7_160,-1.039400260212038,-175.9520664921424
-20_100_-9_130,-595.2472484500001,-578.6536699000001
-30_90_-3_50,-0.38693736955283303,-200.56382058844065
-45_90_2_50,-0.20165318940758867,-1.983210748987594
-43_50_6_140,-6.277915287615226e-07,-103.39039273558777
-47_50_7_130,-2.9376618911680272,-155.06994062768518
-49_80_-2_70,-2.029917939640708,-2.9459644314344513
110_0_7_0,-0.258161070809891,-0.5869917283140277
100_-20_9_0,-9.666320292430155,-3.677158868464645
-49_40_8_120,-0.7539981470887287,-100.30828444242624
-41_50_-5_100,0.0,0.0
-10_70_1_-50,-0.23983202391739877,-1.462177206063323
-20_70_2_-50,-0.3798073077751129,-0.621863562292581
-20_60_4_-60,-0.5283071561381723,-0.9759266698949536
-30_50_6_-70,-2.3072271540057763,-0.2920485834941035
-40_30_9_-100,0.0,0.0
-43_20_10_-110,-100.0,0.0
-47_10_10_-120,-100.0,0.0
280_160_-3_0,-0.009179588966180163,-0.0009345141919331975
-10_60_-5_-40,-0.0006112479883850173,-0.5576102256988843
-20_70_-1_-30,-0.05917853397501754,-143.18309453277908
-30_70_0_-30,-0.0006916043330274257,-17.334593636433084
-40_60_4_-40,-0.18949970054383475,-3.7824933448290547
-45_50_6_-50,0.0,0.0
-20_80_-9_90,-257.22645646379823,-403.22357958303843
-20_80_-8_100,-256.00618713101215,-375.762134191321
-30_90_-7_100,-498.8419383287779,-680.2097746491104
-30_100_-6_110,-521.7031,-561.7643521078995
-41_50_-6_50,0.0,0.0
-49_60_-4_60,-0.00020415912233647345,-0.3369395121363535
-49_40_-9_10,-1.0897577941965488,-0.4945870578306236
-41_50_-7_80,-0.020682130497806716,-0.07059239572381919
-43_40_-9_50,-8.535765504481144,-9.894510321370506
-47_50_-8_60,-8.80360922840838,-25.23740887276918
-43_50_7_90,-3.778546757845748,-105.98250883923542
-47_40_8_80,-4.502300683208147,-10.460162401625901
-43_70_3_0,-0.7990921028606042,-0.9054609220827318
-43_40_8_70,-6.478569801456484,-6.27572280653343
-47_30_9_60,-11.029615415413296,-13.830259685421588
-10_100_-7_110,-100.0,0.0
-41_60_6_170,0.0,0.0
-49_40_8_160,-0.000808934311025397,0.0
-20_60_6_30,-2.116504678759511,-4.081217523088938
-30_40_9_10,-0.02096039911166022,-0.1401710347734851
-47_60_-5_30,-2.114498065737612,-2.7103517840840494
-10_50_-9_-30,-2.9706431678723977,-100.13955638761979
-30_80_-4_0,-6.602631748820662,-63.409889245224704
-47_80_2_0,-0.5014871337400166,-3.2237872463284227
-43_80_4_40,-0.3880625646139592,-1.2618058190500383
-47_70_5_40,-0.36748988263801685,-1.5588020412166563
-20_70_-7_170,-10.37422932541121,-178.84786062765136
-40_90_-2_180,-3.4414159556200135,-167.683605
-43_90_1_180,-13.421515921892501,-115.26103812108624
-47_90_2_180,-20.14026748511378,-175.57343531062628
-10_100_-9_40,-100.0,-100.0
-43_70_4_130,-0.6657353906434577,-104.17473713037941
-40_60_-7_70,-2.0576928709987063,-5.521312042198031
-47_80_-3_90,-0.8811231294890526,-10.222196313802492
-43_60_-6_80,-2.5450032123754935,-9.31151442744774
-47_60_-5_90,-1.805079751947025,-100.92868297902369
-43_30_9_-90,-1.8442372655217433e-09,0.0
-47_20_10_-100,-109.74608079550082,-1.747172146283757e-08
80_-140_-9_0,0.0,0.0
70_-130_-8_0,0.0,0.0
70_-120_-7_0,0.0,0.0
60_-120_-6_0,0.0,0.0
60_-110_-5_0,0.0,0.0
60_-110_-4_0,0.0,0.0
50_-100_-3_0,0.0,0.0
50_-100_-2_0,0.0,0.0
40_-100_-1_0,0.0,0.0
40_-100_0_0,0.0,0.0
40_-100_1_0,0.0,0.0
30_-100_2_0,0.0,0.0
30_-110_3_0,-100.0,0.0
20_-110_4_0,-100.0,0.0
-41_30_9_10,-9.5,-0.03629654805911675
-41_50_8_50,0.0,0.0
-45_40_9_40,0.0,0.0
-49_30_10_30,-1.6359244653280494e-05,-0.0035239441465837462
-47_50_6_50,-0.3730046355211835,-10.31857225194349
-47_90_-9_50,-15.102515519141253,-15.458673194416175
-30_80_5_150,0.0,0.0
-43_50_9_120,0.0,0.0
-47_40_10_110,-0.2730753656162698,0.0
-10_90_-2_-20,0.0,0.0
-10_90_-1_-20,0.0,0.0
-20_90_0_-20,0.0,0.0
-20_90_1_-20,0.0,0.0
-20_80_2_-20,-0.426230002838402,-42.65075138197421
-30_80_4_-30,0.0,0.0
-40_70_5_-40,0.0,0.0
-40_70_6_-40,0.0,0.0
