,0,1
40_100_2_0,-0.08548207416015699,-276.3309323474534
30_90_5_0,-0.09413039324136974,-58.190087393647474
20_80_7_0,-0.09910124650125371,-290.7697888308428
-10_40_-9_70,-0.06744044328017379,-2.6848776488674
-10_50_-8_80,-0.04826104634524481,-100.0138786122731
-30_70_-4_100,-0.06143228801882064,-132.0738418606298
-30_70_-3_110,-0.06689520079359557,-147.15529016834375
-40_70_-1_110,-0.06593073527065954,-132.49327198861857
-41_70_1_110,-0.053682565219645775,-3.273632088399657
-45_70_2_110,-0.7757340639269491,-116.1626265620835
-49_70_3_100,-0.515456644663576,-100.0165134028047
90_100_4_0,-0.06982516091553942,-100.02165723731085
70_80_7_0,-0.09198022159750213,-102.63213822827562
50_70_-8_0,-64.94376634162371,-105.96258482583939
40_90_-5_0,-222.62988420298413,-417.5091527875785
30_100_-3_0,-702.6680225499917,-881.0055322539855
20_100_0_0,-680.2615202772569,-879.318869207267
-10_40_-9_-30,-0.03546610864134289,-1.6985928861736794
-30_70_-4_0,-0.0416835631463619,-5.028340865920601
-30_70_-3_10,-0.05081868794382671,-7.853057862519018
-45_70_2_10,-0.013799530270364381,0.0
-49_70_3_0,-0.1462349295259868,-0.13758863201839214
10_30_-8_0,-0.004958657172398357,-0.052608731534194264
-10_60_-3_90,-0.042536838021005434,-1.5308480021629294
-10_60_-2_90,-3.672135711931918e-11,0.0
-30_60_2_90,-0.00017114800032218884,0.0
-30_60_3_80,-0.16982984970358006,-111.36308231317639
-40_50_5_80,-0.749047121065364,-1.3759849545413847
-41_40_6_70,0.0,0.0
-45_30_7_60,0.0,0.0
-49_30_8_50,-9.92337243758766e-06,0.0
90_50_9_0,-0.056439742895099385,-8.389769888083261
30_50_3_0,-0.10092110946263058,-109.81028614488923
20_40_6_0,-0.09259081681188859,-1.5353952296125732
10_20_8_0,-118.09750000000003,-100.0
-10_40_-9_40,-0.04552850546733391,-3.083682633413543
-10_60_-7_60,-0.036350741611733565,-102.0928541986047
-20_60_-6_60,-0.04382534681902838,-114.66796036733822
-30_70_-4_70,-0.053247751185490466,-2.9113501950167815
-30_80_-2_80,-0.042804984036711825,-21.768870000000003
-40_80_-1_80,-0.04527647150913155,-17.195
-41_80_1_80,-1.5975670598617007,-3.2460715033859944
-45_80_2_70,-0.9668147920956692,-3.565506791376179
-49_70_3_70,-0.3909205110386614,-4.680714543311616
90_70_4_0,-0.057469194984913916,-11.084308933525207
80_60_5_0,-0.0617721011029818,-9.277079300610731
70_50_7_0,-0.08704362220373421,-14.245455612538835
-10_60_0_40,-0.041209388390989754,-1.8925431799434511
-10_60_1_40,-0.04382516256753649,-108.3232823190264
-20_50_2_40,-0.044246600133813256,-2.1104463631830646
-20_50_3_40,-0.04659562428946765,-3.2212435553137646
-30_40_5_30,-8.55,-0.048907465346562415
-30_40_6_20,-0.05154829035054053,-1.9451524474402593
-40_30_7_10,-0.05348609165695971,-1.2554531535554245
-40_20_8_10,-100.0,-0.07474218920618278
-41_10_9_0,-100.0,0.0
40_120_-4_0,-527.0077621400956,-494.65913555339176
110_-30_-7_0,-0.023187801572027912,-0.18728522982970908
-10_40_6_110,-1.8258308791692466,-4.489767548621613
-10_30_7_110,-2.9508279429278454,-5.007416262756717
-10_30_8_100,-100.0,-1.4473599875705259
-20_20_9_90,-190.0,-100.0
-10_90_-2_100,0.0,0.0
-20_90_1_100,0.0,0.0
-20_80_2_100,-0.3761425311692796,-23.831624
-30_80_3_90,-0.04596964631196801,0.0
-40_70_6_80,0.0,0.0
-41_50_8_60,0.0,0.0
-45_40_9_50,-8.139601481311324e-13,0.0
-49_30_10_40,-0.0010455564432370979,-1.2503356817704663e-05
-10_50_9_110,0.0,0.0
-10_40_10_100,-5.027370609430161e-06,-0.014400572560089068
-10_30_10_90,-100.0,-0.9972556659664193
-20_20_10_80,-199.05,-100.0
-20_50_-7_30,-0.0392129951000512,-1.8157931094872803
-40_70_-2_50,-0.04706035489198386,-125.45149016060189
-41_70_-1_50,0.0,0.0
-45_70_0_50,-0.0033111516993652446,-1.1843196858391534
-49_70_1_50,-0.08168309112828077,-7.530540291233023
70_30_7_0,-6.94130604797968,-0.08913028467660568
60_10_9_0,-58.428063142960454,-100.0
-10_40_2_-20,0.0,0.0
-20_40_3_-30,-0.8438097743653298,-1.0902004397255505
-30_30_5_-40,0.0,0.0
-40_30_-9_-40,0.0,0.0
-40_40_-8_-30,-0.040586463297389914,-0.40136508156341116
-41_40_-7_-20,0.0,0.0
-45_50_-6_-20,0.0,0.0
-49_50_-5_-10,0.0,0.0
-10_50_5_80,-0.08562314031193424,-2.5272941695185294
-20_40_7_70,-0.0852407905463916,-2.603253208271682
-20_30_8_60,-109.5,-0.07106437240744529
-30_30_-9_60,-0.03724305206816986,-0.03427635422822583
-40_50_-6_80,-0.21847911591436625,0.0
-40_60_-5_90,-0.06922603601419658,-5.575934474475188
-43_60_-4_90,-0.007772274939397385,0.0
-47_70_-3_90,-0.06833739812692514,-125.9946382322821
90_90_-2_0,-0.07174303547662349,-100.0834408768805
-10_70_0_90,-0.2164660667962767,-3.3397012499999996
-20_60_2_80,-0.16733094201510001,-6.153339149824474
-20_60_3_80,-0.19796481212707415,-3.99991358115332
-20_60_4_80,-0.23137022812288177,-8.558133102205415
-30_50_5_70,-0.13870862644298507,-3.464158291370203
-40_40_7_60,-0.14512162889471458,-5.07106794316193
-40_30_8_50,-118.05,-0.07347838052560692
-40_20_9_40,-190.0,-100.0
-43_10_10_30,-100.0,-100.0
60_110_-3_0,-0.238422789798722,-107.71571646230875
50_110_0_0,-0.10887550764682082,-163.02645720000532
40_110_2_0,-0.12674576896221737,-288.9637291346175
-10_40_-9_0,-0.03437017731824431,-0.7588493974500895
-10_50_-8_10,-0.02959333708664368,-100.0008088698581
-20_60_-6_20,-0.036870993489721636,-101.61225382658554
-20_70_-5_30,-0.03334671959623711,-6.706709098485276
-30_70_-4_30,-0.04090263204243749,-2.651332021087707
-30_80_-3_30,-0.03735112970864817,-32.05996250250001
-40_80_0_40,-0.04046267759552249,-117.75519789192796
-41_80_1_40,-0.18539680277190335,-0.33317589372113054
-45_80_2_30,-0.1802376999796806,-0.46538885980811107
-49_70_3_30,-0.1936699734368408,-1.2688686068848636
90_30_4_0,-0.04500386362331703,-1.353538643183253
80_20_5_0,-0.04831696458999794,-0.7356860340347672
-10_40_-9_60,-0.05397123290175742,-2.8250576964604712
-20_50_-8_70,-0.05755704278934523,-4.3090184245601675
-30_70_-4_90,-0.05673744447436278,-27.817287533568543
40_80_-6_0,-122.75516189169682,-185.59816529461247
0_80_5_0,-0.07618389652473323,-41.083350422365754
-10_70_6_20,-0.03364057323976397,-8.078808682552296
-10_70_7_10,0.0,0.0
-10_60_8_0,0.0,0.0
-20_50_9_-10,0.0,0.0
-20_40_10_-20,0.0,0.0
-30_30_10_-30,-118.95250000000001,-0.03625941114959009
-30_20_10_-40,-206.745,-190.0
-10_30_10_-30,-109.5,-0.03489526217972439
-10_50_-8_-10,-0.03178822226750043,-100.00007717579068
-10_60_-6_0,-0.03553325962275549,-100.60748078159794
-20_70_-4_10,-0.037362300184101166,-2.953003227946541
-30_70_-1_10,-0.0438262520049159,-115.26447976168129
-40_70_1_10,-0.04752017659445089,-3.7757922124082612
-41_70_2_10,-0.023356941655383684,-0.08569195898755191
-45_70_3_10,-0.19200394686235966,-0.30744614756457167
-49_60_4_0,-0.2876381620856548,-5.2109288732628904
90_0_5_0,-0.049188628065380366,-5.215651600072675
80_-10_7_0,-0.7648395875267717,-0.0525514852829519
70_-20_8_0,-1.2554143818635541,-1.2250554152755406
70_-30_9_0,-3.659358625933808,-100.20476679967449
-10_60_1_110,-2.0214105885978477,-3.34856514989539
-30_40_5_100,-4.729034173051146,-5.161525825074691
-30_40_6_90,-3.135824516351514,-8.867801461292506
-40_20_8_80,-100.0,-7.375252721059512
-40_10_9_70,-100.0,-100.0
-10_50_-8_130,-0.60920350307293,-100.0
-10_60_-7_140,-0.3545417332789273,-100.99125779160372
-20_70_-5_150,-0.18102556400619121,-100.0
-30_80_-3_160,-0.1481348802619365,-237.4819867362468
-30_80_-2_160,-0.13401947398238861,-60.30318185853868
-40_80_-1_160,-0.1542045027139665,-38.16254657394342
-40_80_0_160,-0.09979638143894501,-25.622233611374998
-41_80_1_160,-0.7103316736732448,-106.30021403531155
-45_80_2_160,-1.360690478960852,-8.187648348159845
90_150_4_0,-0.14026974424640618,-106.22436808249851
80_150_5_0,-0.19130840045989053,-102.27361878125001
70_130_7_0,-0.10011299067445002,-100.28586145918135
50_130_-7_0,-112.86427248202611,-118.58753970766838
40_150_-9_0,-931.3694059104008,-1035.9617175143887
30_170_-9_0,-1443.8361545578948,-1571.0942409321233
-10_50_8_-90,0.0,0.0
-10_40_9_-90,-0.001886187652262862,-0.346549545539054
-10_30_10_-100,-100.0,-0.11858864487941531
-20_20_10_-110,-181.0,-100.0
50_140_-7_0,-130.59367726184135,-143.3427971369017
40_150_-5_0,-366.48878779294466,-655.4465632975723
30_160_-2_0,-866.823603295491,-859.2171029233348
-10_40_-8_-30,-0.10158434576383854,-0.6153802675159179
-20_50_-7_-20,-0.039622878934736205,-0.9794707920281405
-30_60_-5_-10,-0.05560150325016984,-2.4031706191507087
-40_70_-2_0,-0.047382202628397534,-0.49897801008230214
-41_70_0_0,0.0,0.0
-45_70_1_0,0.0,0.0
-49_70_2_0,-1.830844191488517e-11,-0.0056076860438080975
-20_60_-5_160,-0.2160812813178884,-4.414047620559114
-30_70_-3_160,-0.4383803084015505,-12.341791389528247
-40_70_0_170,-0.1069420190738858,-4.4725164188624635
-41_70_2_160,-1.127279200464593,-105.68115584095871
-49_60_4_160,-0.14310523177652038,-182.0330015604739
-10_40_-7_60,0.0,0.0
-20_60_-3_80,-0.04289920932843567,-121.804112528255
-30_60_-2_80,0.0,0.0
-40_60_1_80,0.0,0.0
-40_60_2_80,-0.04805974478547824,-2.4357873930962506
-10_30_8_140,-109.5,-4.9375999390989636
-10_20_9_130,-100.0,0.0
-10_10_10_120,-100.0,0.0
-10_30_9_10,-109.5,-0.08308897032197111
-10_30_-9_0,0.0,0.0
-20_40_-8_10,-0.03827574570876914,-0.608108355436146
-20_40_-7_20,0.0,0.0
-30_50_-6_30,-0.04371306145509424,-0.7127973191705929
-30_60_-5_30,-0.04613005368481577,-0.9466113625845538
-30_60_-4_30,0.0,0.0
-40_60_-3_40,0.0,0.0
-40_60_-2_40,0.0,0.0
-41_70_-1_40,0.0,0.0
-45_70_0_40,0.0,0.0
-49_60_1_40,0.0,0.0
80_30_3_0,-0.7918060695186474,-0.057630420616237445
60_0_8_0,-0.701745236085177,-0.8012308663502916
-10_60_-1_20,-0.6445226397189879,-1.716526915151501
-20_60_2_20,-0.03800347838889529,-114.54567905207409
-30_50_4_10,-0.7088319929218903,-1.557197478830011
30_130_-6_0,-838.1296837569082,-927.1759924804555
0_10_7_0,-100.0,0.0
50_120_-1_0,-0.609354398291228,-204.8435045484763
-10_70_-3_140,-0.3305120932874965,-0.9882375
-30_70_2_140,-0.3682089940952519,-100.0
-10_60_7_60,-0.06514559446720757,-101.97934597938416
-20_40_10_40,-8.55,0.0
-30_40_-9_40,-0.053577131570327924,-3.613989767103369
-30_50_-7_50,-0.052835526533446885,-3.201431447426758
-40_60_-6_60,-0.05869016521382674,-3.9817386108324238
-40_60_-5_60,-0.05284308035022643,-3.0428267687050776
-41_70_-4_70,-0.9410887758249885,-1.4472773708678153
-45_70_-3_70,-1.0188985120897103,-3.6606096717254926
-49_70_-2_70,-0.6341593416489134,-1.529315674978351
90_70_-1_0,-0.0677444876891084,-17.105692790480223
90_70_0_0,-0.06807459174616136,-17.55741546001962
80_70_1_0,-0.07719085220816727,-100.28177272934079
80_70_2_0,-0.07833066296773925,-100.1937743037336
80_70_3_0,-0.07567373531348649,-103.98713464263876
70_60_4_0,-0.08840400828259129,-106.11842675124528
70_60_5_0,-0.08631358279821363,-100.05474362957449
60_50_6_0,-0.09572068067671481,-24.940570908201185
60_40_7_0,-15.966166853065983,-0.083406142713641
60_40_8_0,-0.09630050311405183,-6.46637980194223
-10_50_3_10,0.0,0.0
-20_40_5_0,-0.0380890664071397,-1.4688730536322536
-20_40_-9_0,-0.03601098048911763,-0.8676602228719189
-30_50_-8_10,-0.04171975021353272,-1.4789227215678116
-30_50_-7_10,-0.03886534010158062,-0.6214492706641843
-40_60_-6_20,-0.04243308380178405,-1.9473981322286111
-40_70_-5_30,-0.042593203859506226,-14.643779111786817
-40_70_-4_30,-0.042388080111328906,-100.0
-43_70_-3_30,-0.04580820580808466,-1.2800126331891557
-47_70_-2_30,-0.04746899513451841,-0.9636865164650461
-20_60_-7_90,-0.07303896533231631,-101.77554972156038
-20_70_-5_100,-0.05608606878213918,-100.0
-40_80_-2_110,-0.0634084055332182,-40.77242891850001
-40_80_-1_110,-0.058746561080459184,-32.83038975000001
-40_80_0_110,-0.06145342363751556,-18.0975
-43_80_1_110,-0.06642183691024295,-11.02355261229741
-47_70_2_100,-0.07127610271271659,-19.377792550300185
100_100_3_0,-0.06607053213630798,-12.084731252103404
60_70_-8_0,-42.43718507923963,-100.75395747180293
20_100_3_0,-241.21367123081262,-625.3107190308488
20_100_4_0,-5.941570816606609,-430.5018645388148
10_90_5_0,-0.02653174418357267,-93.64481290535855
0_70_8_0,-0.3947005402455267,-0.45276470622448023
-10_50_10_20,0.0,0.0
-10_40_10_10,0.0,0.0
-20_40_-9_10,-0.03795450816068094,-1.1949991372200646
-20_50_-8_20,-0.03683820182042211,-2.2230674233235943
-30_50_-7_30,-0.04293470712851844,-1.6486606459676258
-30_60_-6_30,-0.04240368216641702,-100.0
-40_70_-4_40,-0.04630980333168479,-9.768394906672222
-41_70_-2_50,-0.10589921825814001,-0.4067232022380046
-10_30_6_80,0.0,0.0
-10_20_7_70,-100.0,0.0
-20_10_8_60,-100.0,0.0
40_50_-2_0,-0.06548486813699911,-7.894682828157832
30_60_-9_0,-95.05056889334655,-117.27195848005702
10_90_-4_0,-432.759204598574,-621.7405161715008
10_100_-3_0,-566.1929223069001,-546.5048757629222
60_110_-9_0,-40.754219776365886,-100.00457591999287
50_140_-8_0,-152.33244997562096,-313.6648882209529
40_150_-7_0,-494.6415995306561,-691.5985876134845
40_150_-6_0,-363.88733531108704,-519.2863655596977
30_160_-5_0,-872.4547729062473,-1024.9102576417501
50_140_-6_0,-137.48760884695469,-271.69064636796094
40_140_-5_0,-353.2383750043104,-382.50324974925906
40_140_-4_0,-373.8583469786982,-509.8413166073192
-10_60_8_-30,0.0,0.0
-10_50_9_-40,0.0,0.0
-10_40_10_-50,0.0,0.0
-20_40_-9_-50,-0.08583134587199817,-2.3335591954938097
-30_40_-8_-40,-0.04021818198947764,-0.999107376057552
-30_50_-7_-30,-0.03927352391636324,-1.4676544626657657
-30_60_-6_-30,-0.04876066489657647,-2.3375716415962318
-40_60_-5_-20,-0.04223694748817425,-1.7971312585543378
-40_70_-4_-20,-0.045399307808402074,-14.71651229544582
-41_70_-3_-10,-0.006342547279832306,-0.020843419896310982
-45_70_-2_-10,-0.032056523266240894,-1.1742650589270738
-49_70_-1_-10,-0.07702313478342339,-1.0733580856100184
90_-10_0_0,-0.04913455529500705,-0.5263632488858744
70_-20_3_0,-1.8005082337838871,-2.0140567609557527
-10_40_4_90,-0.004254905720795808,-0.4145894571060084
-20_30_6_80,-9.5,-4.5768412317619576e-08
-40_40_-7_100,0.0,0.0
-40_50_-6_100,-0.12226200696623436,-2.1898356065542686
-41_50_-5_110,0.0,0.0
-49_60_-3_120,-0.00014398878333485489,-100.50411029748379
60_100_5_0,-0.10712713823928567,-100.16643782466322
-10_70_-1_-20,-0.15961588141223304,-4.689395920034901
-10_70_0_-20,-0.1339330967426503,-3.1398537153165567
-20_70_1_-20,-0.11790539138502715,-1.392602625
-20_70_2_-20,-0.09728456216178726,-8.805240325572052
-20_60_3_-20,-0.044579512844587235,-109.35697677078122
-30_60_4_-30,-0.06396524577815299,-3.3725932425895486
-30_50_5_-30,-0.05360411574171292,-4.545995887595637
-40_50_6_-40,-0.06112580545207567,-1.2449303465433736
-40_40_7_-50,-0.09165256833731159,-0.7414561539678514
-40_30_8_-50,-0.7016491211750582,-0.046963960518131766
-43_20_9_-60,-100.0,-0.2702865404742936
-47_10_10_-70,-100.0,0.0
30_150_-2_0,-820.4896277557827,-796.9388618030766
-10_40_-9_100,-0.4994841004616055,-3.7975945765798755
-10_50_-8_110,-0.15934376493449043,-100.0
-10_60_-7_110,-0.09574467662632906,-100.16528475250001
-20_60_-6_120,-0.2532106884342009,-101.30241033809239
-20_70_-5_120,-0.0868221048901236,-8.667064981879014
-30_70_-4_130,-0.22703003356822335,-14.16878133382644
-30_80_-3_130,-0.0806517927601632,-48.23205976812001
-30_80_-2_130,-0.08163972645138681,-55.05712391217722
-40_80_-1_130,-0.07917514332352574,-32.98471725
-40_80_0_130,-0.0804628093497479,-28.805947500000002
-41_80_1_130,-1.330808540280393,-108.28368440920576
-45_80_2_130,-1.670845306278603,-108.31497792612805
-49_70_3_130,-0.8234656866892813,-108.52009264358102
90_120_4_0,-0.07143093211137637,-100.53988898387568
80_120_5_0,-0.07814231609964147,-100.37082579155934
80_110_6_0,-0.07582625240927429,-100.00353509364272
70_110_7_0,-0.0969366182328889,-104.44883383930156
70_100_8_0,-0.09523966904455546,-101.3055855042919
70_90_9_0,-0.08628341092253357,-100.29572739960426
40_140_-8_0,-606.5975065635046,-694.3516233989399
-10_50_-8_40,-0.032978364461699085,-100.08071225726614
30_130_-2_0,-910.0216641029173,-928.8484098364397
20_110_-8_0,-686.18940391,-686.18940391
30_50_1_0,-0.079514865679331,-7.072345482127709
10_30_6_0,-9.5,-0.0958286026317547
-10_40_-8_100,-0.25230364024728746,-1.1287338544508279
-10_50_-7_110,-0.08281896542506856,-102.24909033310308
-10_60_-6_110,-0.07174996024212121,-101.15366918413412
-20_60_-5_120,-0.0849225078498203,-5.999789167480834
-20_60_-4_120,-0.08244404206873893,-2.6816832415851586
-30_70_-3_130,-0.09868545097219328,-9.4074637695569
-30_70_-2_130,-0.08653993552960933,-5.767282469834857
-30_70_-1_130,-0.09055776901342386,-122.48111410922895
-40_70_0_130,-0.09377536196033037,-5.629209274810418
-40_70_1_130,-0.09068642930214163,-4.67685861708893
-41_70_2_130,-1.179104468132499,-101.24017774522483
-45_60_3_120,0.0,0.0
-49_60_4_120,-0.8968999126349515,-135.2772232073942
90_110_5_0,-0.07006124459436441,-100.06884354001275
80_100_7_0,-0.07537139413500757,-100.58744657858497
70_90_8_0,-0.0890987398993557,-101.41612613850799
70_80_9_0,-0.0864105026422696,-101.24739870347834
20_100_-1_0,-922.4041512241894,-1079.7812684743437
-10_30_6_140,0.0,0.0
-10_30_7_140,-9.5,-5.206246268307453
-10_20_8_130,-100.0,0.0
-20_10_9_120,-100.0,0.0
0_70_7_0,-0.14975857539443915,-4.751685120833019
-10_60_8_10,0.0,0.0
-10_50_9_0,0.0,0.0
-20_40_-9_-10,-0.03448639427730999,-0.9239157711855215
-30_50_-8_-10,-0.03672702906257463,-2.3417999911021576
-30_50_-7_0,-0.037259029404795446,-2.1266843017072516
-40_60_-5_10,-0.04003939655464239,-1.3328660136862878
-40_70_-4_20,-0.04225767819241082,-1.4234531803235728
-41_70_-3_20,-0.030952403221145813,-0.219514375587716
-45_70_-2_20,-0.05462796535415218,-0.3440750184971942
-49_70_-1_20,-0.08269171542304833,-0.09553666827484389
90_20_0_0,-0.05109454108329803,-0.619840233272625
80_20_2_0,-0.05760010444265834,-0.5957738469968856
-10_80_4_80,-0.07869184837252446,-10.088723595670658
-10_70_5_70,-0.05548338559973704,-13.934912328061902
-10_70_6_60,-0.05653644326113502,-110.04728235874889
-20_60_7_60,-0.07430160976872371,-7.220920858782731
-20_50_8_50,-0.07631449303785293,-6.958630857158264
-30_40_9_40,-0.01324269794442081,-0.19680633598329866
-30_30_10_30,-109.5,-0.45220519781580626
-40_30_-9_30,0.0,0.0
-40_40_-8_40,-0.05942947692301289,-0.8763512547398575
-41_50_-7_40,-8.358244670944966e-06,0.0
-45_50_-6_50,0.0,0.0
-49_60_-5_60,-0.59074210073027,-1.5916369288402477
90_60_-4_0,-0.06381781503603176,-13.835472286537792
80_60_-3_0,-0.07030330057621116,-108.1502598686636
80_60_-2_0,-0.06334142414156281,-13.531250226983476
70_70_0_0,-0.09405310319861955,-108.20147156767348
70_60_1_0,-0.0790811825344554,-100.56128752009054
60_60_2_0,-0.09271396704185435,-103.56407414307375
60_60_3_0,-0.09189677318242818,-138.57200206866352
50_50_5_0,-0.13504018338414478,-135.95602277663178
50_40_6_0,-22.85920638043062,-0.10117973527125154
40_40_7_0,-0.13809622836775476,-106.41559229098942
40_30_8_0,-0.1258682385472065,-101.07938010080656
30_20_9_0,-260.92242555,-0.1877154524185728
-10_60_-1_180,-4.745553225291296e-08,0.0
-10_60_0_180,-4.046208539458895e-07,-26.486902296741533
-10_50_1_180,0.0,0.0
-20_50_2_180,0.0,0.0
-20_50_3_180,-0.5373675799858664,-12.7560295135477
-30_50_4_180,0.0,0.0
-30_40_5_170,0.0,0.0
-30_30_6_170,0.0,0.0
-40_30_7_160,0.0,0.0
-40_20_8_150,-100.0,-100.0
-41_10_9_140,-100.0,0.0
-10_20_7_110,-100.0,0.0
-10_40_-9_30,-0.04082630208059102,-1.9194490530204136
-20_60_-6_50,-0.039240118898952944,-110.41385764936456
-30_70_-5_60,-0.05535952252042014,-128.8635338537778
-30_70_-4_60,-0.04835918784155844,-15.371137289724624
-30_70_-3_60,-0.04213023464071058,-19.073267287534083
-40_80_-1_70,-0.043431875368821135,-169.46558914863542
-41_80_0_70,-0.0009417376922451763,-2.215522707350099
-45_70_1_70,0.0,0.0
-49_70_2_60,-0.17884781932282595,-0.6963277583117747
70_50_6_0,-0.08173452266161657,-10.79828270878571
-10_40_7_10,-0.034489227409501576,-1.1465329054132176
-10_30_8_0,-8.55,-0.03529831447809052
-10_20_9_-10,-100.0,0.0
-20_10_10_-20,-100.0,-100.0
-10_60_8_-10,0.0,0.0
-10_50_9_-20,0.0,0.0
-10_40_10_-30,0.0,0.0
-20_30_10_-40,-109.5,-0.036497059391954655
60_120_-9_0,-48.53790140525236,-102.53482653804168
50_140_-9_0,-402.7702273819186,-498.5509354165556
40_160_-6_0,-662.8807213083837,-767.9831014920383
30_170_-4_0,-1149.62727378515,-1126.9215677026586
30_170_-3_0,-1156.7786853087268,-1294.635065095245
30_180_-8_0,-1189.6649320525803,-1779.5502985140313
-10_60_5_110,-0.9066139557112456,-102.50137085557483
-10_50_7_100,-0.9823604518241456,-5.109996952152274
-20_40_8_90,-0.7506962462869134,-4.784325509232448
-20_30_9_80,-109.5,-0.6703876128237936
-30_20_10_70,-126.60000000000001,-81.0
-10_60_5_180,-7.70019158135858,-33.21432208896239
-10_50_6_180,-0.04321734765435518,-15.222523094077216
-20_40_8_160,-17.1,-107.35496904186856
-20_30_9_160,-32.837700000000005,-100.0
-30_20_10_150,-190.5,-181.0
-30_10_10_140,-190.0,-100.0
-10_20_9_50,-100.0,0.0
80_80_-7_0,-0.08800393304583795,-100.13841079610188
70_100_-9_0,-8.159168200901515,-100.09813138583054
40_150_-8_0,-816.1754051189307,-773.3156938344492
40_160_-7_0,-820.372407192287,-841.8686855018484
30_170_-5_0,-1028.869146842535,-1360.2571889697215
-10_40_8_-40,-0.15400601136828265,-0.539755377385314
-10_30_9_-50,-109.5,-0.15038623870621995
40_160_-8_0,-1125.5159028599487,-1112.997205293876
30_180_-9_0,-1383.5178257059238,-1751.261834345903
60_40_-6_0,-0.06279591593973737,-100.008911290482
50_50_-3_0,-0.06752011094253246,-100.40964085262594
40_150_-4_0,-376.6336714061447,-426.8670328681565
70_110_-9_0,-9.066974548763696,-100.07778392164421
50_130_-4_0,-89.75423021213471,-107.2127044683162
-41_60_-6_80,-0.6374057030431042,-1.0085296379167674
-49_70_-4_90,-0.43492929067256714,-120.02166110207453
-10_50_6_120,-2.5437205101406266,-5.285011807193721
-10_40_7_120,-2.949452072893437,-5.358038286439928
-10_40_8_110,-3.6850779435074084,-1.2594653318917357
-20_30_9_100,-100.0,-4.09903927801077
-20_20_10_90,-190.5,-190.0
-20_50_-7_40,-0.042731689356552145,-1.9966200705498476
-40_70_-3_60,-0.05030280173405585,-1.7983521539357732
-40_70_-2_60,-0.05161961568302878,-10.769216683791747
-41_70_-1_60,0.0,0.0
-45_70_0_60,-0.004205384318144053,0.0
-49_70_1_60,-0.05387857865788198,-0.36048736675187415
90_60_2_0,-0.060613220067063045,-5.459784187415824
80_50_4_0,-0.062344321336789896,-5.267630020524943
-10_40_6_0,-0.03174730147444079,-0.81186626028623
-10_30_7_-10,-109.5,-0.034601806376466794
-10_20_8_-20,-100.0,0.0
-20_10_9_-20,-100.0,-100.0
30_160_-3_0,-860.5263898707257,-884.603416706231
-10_60_8_-60,0.0,0.0
-10_50_9_-60,0.0,0.0
-10_40_10_-70,0.0,0.0
-20_40_-9_-80,-1.398256616698672,-3.4086038200686453
-30_40_-8_-70,-0.17637958181281707,-0.3376752950900217
-30_50_-7_-60,-0.14406017469408905,-1.2097141320027607
-30_60_-6_-50,-0.21809425786545822,-6.478689193181198
-40_60_-5_-50,-0.12791061481691138,-1.4573144690729898
-40_70_-4_-50,-0.14073182874714923,-18.36641116830298
-41_70_-3_-40,0.0,0.0
-45_70_-2_-40,-2.027608706218971e-05,0.0
-49_70_-1_-40,-0.0014739746462214373,-0.03294106528588722
90_-40_0_0,-0.10551187678154933,-9.936468637014245
80_-40_1_0,-2.1013911334806314,-0.06686438869832045
80_-40_2_0,-0.09683611640759236,-2.867777386906161
70_-50_3_0,-6.426821561201364,-12.932618205894155
70_-50_4_0,-15.078250841997349,-24.698999782562044
70_-50_5_0,-15.88705905495846,-16.092265153707448
60_-60_6_0,-51.162544117552386,-51.58672805715631
60_-70_7_0,-99.9445328796439,-167.09838898016443
50_-80_8_0,-164.0855780081562,-163.0416721407806
50_-80_9_0,-282.18382610578095,-285.28808962630876
40_-90_-9_0,-418.5025745480946,-569.01392724262
40_-80_-8_0,-345.69725920527634,-382.2745547180316
30_-70_-7_0,-637.8013295044227,-707.3641108872605
30_-60_-6_0,-766.1607115505467,-921.9053458347269
-10_40_10_0,-2.6539571197004546e-06,-0.20641244428529953
-10_30_10_-10,-109.5,-0.035662766211369504
50_130_-5_0,-84.10900335589666,-112.80598644798181
60_120_-7_0,-27.734923310475565,-101.33656776432082
50_130_-6_0,-142.02088275093587,-260.0222880246991
-10_30_9_0,-109.5,-0.03927389077552397
-20_50_-7_20,-0.03746956958436342,-0.9522420600967696
-30_50_-6_20,-0.0428950061040781,-0.28248686689862096
-40_70_-3_30,-0.044066717566177915,-0.3997241300321688
-40_70_-2_40,-0.04563818602074334,-5.622115771083223
-49_70_1_40,-0.16010244391119796,-2.388865675517619
90_30_2_0,-0.051455820640492214,-6.255779356975623
-10_30_-9_-70,0.0,0.0
-10_40_-8_-60,0.0,0.0
-20_60_-6_-50,-0.2534592127242172,-104.16778394033712
-20_60_-5_-40,-0.4388114328465681,-3.440639857099931
-30_60_-4_-40,0.0,0.0
-40_70_-1_-30,-1.3250717393499469e-05,0.0
-40_70_0_-30,-0.46303233207956856,-131.9164738021804
-41_70_1_-30,0.0,0.0
-45_70_2_-30,-1.956209569414126e-07,-0.011853817492651209
-49_60_3_-40,0.0,0.0
90_-40_4_0,-0.7958637525542325,-2.652778509935343
60_-80_-8_0,-79.92713524581316,-270.9599326085871
20_-40_-8_0,-814.697981114816,-794.1088679053511
-10_70_6_110,-0.43202790421365056,-21.500035359550026
-10_60_7_100,-0.3395547251311207,-11.218038677645652
