,0,1
90_100_5_0,-0.0029857309572055733,-100.13162037178735
80_100_6_0,-0.0030086745388835,-100.0701657888055
20_-10_-8_0,-521.7031,-468.559
-10_80_-5_0,-0.0011418641353436432,-100.0
-10_90_-4_0,0.0,0.0
-10_90_-3_10,-0.040909082541640635,-13.553711932875002
-20_90_-2_10,-0.0013485448561807757,-130.190145
-20_90_-1_10,-0.0014290326392309232,-192.51283667708645
-30_90_0_10,-0.0015193496405152772,-136.698025
-30_90_1_10,-0.0015957361270676714,-9.5
-30_90_2_10,-0.149009464572458,-189.38640632489953
-40_90_3_0,0.0,0.0
-40_80_4_0,-0.002123397068916274,-8.56180482014171
-41_80_5_0,0.0,0.0
-45_70_6_-10,-0.25542723773370446,-0.8660513866052657
-49_60_7_-20,-1.2328789992819336,-0.35780964964768225
80_-30_9_0,-1.2665325390285656,-0.00195256247894573
80_-40_10_0,-9.000474184939092,-0.0024032850579865945
40_-40_-8_0,-619.3028673238125,-669.7815121161841
30_-30_-7_0,-899.8986862474142,-935.2475583333753
30_-20_-6_0,-1000.6350320429417,-1162.2685647844241
90_60_-7_0,-0.0028297119596256545,-5.170179636491579
-10_90_-5_130,-72.9,-100.0
-10_90_-4_140,0.0,0.0
-10_90_-3_140,-0.9868395935992604,-137.24437
-20_90_-2_140,-0.0052332904743941115,-22.465481250000007
-20_100_-1_140,0.0,0.0
-30_100_0_140,0.0,0.0
-30_90_1_140,-0.006118953195585537,-9.5
-30_90_2_140,-1.0450034842808078,-174.77004699375001
-40_90_3_140,0.0,0.0
-40_90_4_130,0.0,0.0
-41_80_5_130,0.0,0.0
-45_70_6_120,-1.5645690977017646,-100.14112301450587
-49_70_7_110,0.0,0.0
-10_60_5_-30,-0.0010595365441239367,-113.5983101283089
-10_50_6_-30,-0.0011132024387885827,-5.768143712090473
-10_40_7_-40,-0.0011554802460417837,-2.0900298979657945
-20_40_8_-50,-9.500001262372757,-0.001264260774793875
-10_50_-7_120,-0.01048225607775111,-100.12597345569992
-10_50_-6_130,-0.011944935684247853,-0.8445705155619202
-10_60_-5_130,-0.01229120500724635,-1.822050535402176
-20_60_-4_140,-0.016152094332000756,-4.032849948250116
-20_60_-3_140,-0.01765761785226457,-7.282387306171035
-30_70_-2_140,-0.019155473160997652,-20.600881713771003
-30_70_-1_140,-0.020658992171499163,-117.22698742652729
-30_70_0_140,-0.017832313831339,-24.401292302479035
-40_70_1_140,-0.017042865265863887,-9.886292041627355
-40_60_2_140,-0.033073997594732805,-109.156108176122
-41_60_3_140,-0.009476703771284749,0.0
-45_60_4_130,-0.13684188383053403,-115.82465802932448
-49_50_5_130,-0.001049263217454051,0.0
90_120_6_0,-0.0027937196721038067,-100.005331847232
80_110_7_0,-0.003054872004269823,-100.43337752627026
70_100_9_0,-0.004849710062434767,-100.34571411145009
-10_70_3_70,-0.10779107428803622,-10.118183230376518
-10_60_4_60,-0.0012770479664746246,-8.073351196028591
-10_60_5_60,-0.0012989983565467927,-117.2284470720323
-20_50_6_50,-0.0013224574755228641,-5.815818003916805
-20_40_7_40,-0.001353063161365617,-3.7173163902914093
-30_40_8_40,-9.5,-0.360109240151726
-30_30_9_30,-100.0,-0.0015407293973784349
-30_20_10_20,-100.0,-100.0
0_80_-7_0,-36.165503258365604,-100.0
-10_90_-5_170,0.0,0.0
-10_90_-4_170,0.0,0.0
-10_90_-3_180,-2.620508106823375,-133.52550000000002
-20_100_-2_180,-190.0,-100.0
-20_100_-1_180,-100.0,0.0
-10_60_-7_50,-0.001226210226288488,-100.33355317
-10_70_-6_50,-0.0012298119999990227,-100.0
-10_70_-5_60,-0.001426029268551186,-15.658847310381654
-20_70_-4_60,-0.001417882607142241,-3.7513139678578633
-20_80_-3_70,-0.0014960287786894455,-12.027000000000001
-30_80_-2_70,-0.001501388417688575,-148.66054375000002
-30_80_-1_70,-0.0015885574946415627,-27.123777750000002
-30_80_0_70,-0.0017205792486180594,-34.161602360875
-40_80_1_70,-0.0018370238312119876,-100.0
-40_80_2_70,-0.0019809002692746606,-100.0
-41_70_3_60,-0.3358119714219047,-0.5776195495155511
-45_70_4_60,-0.1980338706152142,-4.209509322338148
-49_70_5_50,-0.04396570613370106,-2.993148825948887
80_30_8_0,-4.816056529945598,-0.002954488715889785
70_20_9_0,-2.5494922220906244,-0.6298340372274769
60_10_-9_0,-0.0025469298777285225,-100.0
60_20_-8_0,-0.002712765829866943,-101.39031325062534
50_30_-6_0,-0.0029230939348782715,-100.0
40_40_-4_0,-0.0031316498589096433,-2.438656809063647
10_30_5_0,-9.5,-0.005324223068976237
0_20_7_0,-181.0,-100.0
-10_10_8_40,-100.0,-100.0
20_70_-9_0,-176.2814456792086,-192.36282688657502
10_80_-8_0,-286.29529393835423,-361.9197382510505
10_80_-7_0,-225.63032594404618,-402.58239661076914
10_90_-6_0,-463.19062917595,-527.8054843399741
0_100_-4_0,-402.949,-337.05999999999995
50_10_-7_0,-0.0034651861727631123,-100.0
40_20_-5_0,-0.003778231541359271,-100.12202951645246
30_30_-2_0,-0.004466537004747492,-100.61070356895092
20_30_0_0,-0.004863325670714161,-0.35909702087326456
-10_60_-6_120,-0.009283416567905944,-101.19703204171164
-10_70_-5_130,-0.009634469189461876,-100.0
-10_70_-4_130,-0.011792361252401068,-19.531205523750597
-20_70_-3_130,-0.013864138213845339,-2.1496773353625
-20_70_-2_140,-0.020062549447657455,-21.931618133548277
-30_80_-1_140,-0.006315263574159935,-25.409027750000003
-30_80_0_140,-0.007427538002984437,-19.640775
-30_70_1_140,-0.01705826345718507,-22.821128342831418
-40_70_2_130,-0.012904821215689375,-19.93442032375719
-40_70_3_130,-0.010106356060957949,-104.58159760111057
-41_70_4_130,-0.45300926657352736,-100.0
-45_60_5_120,-0.24344942130696476,-111.32907403564847
-49_50_6_120,-0.1525598201671641,-26.629640483001406
90_110_7_0,-0.0030255052012934116,-100.02085520996556
80_100_8_0,-0.0037500240583333145,-100.58702538326499
80_90_9_0,-0.004585218928483231,-100.10607495178976
-10_60_-7_0,-0.0010924223484630432,-100.0
-10_80_-5_10,-0.0011660470216147533,-100.0
-20_80_-4_20,-0.0012506800305452552,-30.121792499999998
-20_80_-3_20,-0.0012859725503926857,-139.0366636163338
-30_80_-2_20,-0.001380686484406663,-17.195
-30_90_-1_20,-0.0014474007568417379,-33.16978402923039
-30_90_0_20,-0.0014755177938653918,-23.561163616333815
-40_80_1_20,-0.001580522501366087,-134.71737000000002
-40_80_2_20,-0.0015747924423179759,-120.57700000000001
-41_80_3_20,-0.2413258274562255,-0.9734082364813263
-45_80_4_10,-0.37405800235114745,-0.8298138793981287
-49_70_5_10,-0.11140183953954357,-0.48731021852965073
90_0_6_0,-0.0020530720684150483,-1.0169330216142975
80_0_7_0,-0.9663481237172165,-0.002438724653266026
70_-20_9_0,-2.198965811385452,-2.052187444964154
-10_60_1_70,-0.004468912468742926,-2.374082051836579
-10_60_2_60,-0.0028195034156517137,-4.6021936604175675
-30_40_6_50,-0.0027009320718531494,-3.370849186937517
-45_50_-7_50,-0.2595783496678624,-0.4846793389215789
90_70_-4_0,-0.002478449162629065,-12.004399803854778
80_70_-2_0,-0.0026779633758808605,-100.19923357246681
80_80_-1_0,-0.0027861735025478556,-100.09566630687519
60_70_3_0,-0.0033875875127508306,-135.5344444998588
60_70_4_0,-0.0035903459507963162,-107.81656633542902
40_40_8_0,-0.011011982821163741,-103.77758398911278
40_30_9_0,-0.015829141088100025,-100.0
50_-30_7_0,-66.45554627198499,-153.2092468495024
90_40_-8_0,-0.08788108600758633,-114.99358525576147
80_60_-5_0,-0.00217762410638746,-7.599549123622497
60_70_-1_0,-0.0028792104951582834,-117.42846966814724
60_70_0_0,-0.0031325064799423968,-28.577448655797074
50_70_1_0,-3.546146915476675,-22.977449743954427
40_60_4_0,-0.004314998527323001,-110.55530086520072
30_50_6_0,-6.183511423449638,-151.11305805996528
30_40_7_0,-0.004827167599745988,-126.25166863946939
20_40_-9_0,-0.006866477558037032,-6.284623374130146
0_70_-4_0,-0.00353440068873492,-19.585291234911942
-10_70_-3_60,-0.0022619730804872666,-2.6139881143306254
-10_70_-2_60,-0.002733291611780826,-16.545380302966855
-10_70_-1_60,-0.0031994988912745327,-4.656864919633219
-20_70_0_60,-0.0031457493231939644,-12.812769405724879
-20_70_1_60,-0.003751331436048001,-123.26601465796227
-30_70_2_60,-0.002695881507054387,-5.925675735225003
-30_70_3_60,-0.004394959898032728,-100.0
-30_60_4_50,-0.004819001484231044,-4.379538668619455
-40_60_5_50,-0.004162973594315616,-5.705252378774709
-40_50_6_40,-0.004166705790698305,-3.6151597703772578
-41_40_7_30,-0.22151189985284367,-0.06129528453530813
-45_40_8_30,-1.7480839781064477,-1.8785276615009994
-49_30_9_20,-1.4181941793078212,-8.81717185386925
90_10_10_0,-0.002228160011116197,-100.05539245908014
80_-10_10_0,-1.4910550466262151,-0.0023676880982610084
-10_50_1_120,-0.19724551552272598,-104.30504463916981
-10_40_3_110,-0.06291968074827542,-0.0360493738245162
-20_40_4_110,-0.15346549187570493,-5.424104577393796
-20_40_5_110,-0.21815387563483418,-8.37043964017793
-30_30_6_100,-109.5,-0.13546023545770264
-30_20_7_90,-190.5,-172.9
-30_10_8_80,-100.0,-100.0
70_70_-1_0,-0.002947828229371836,-103.14068045170286
50_60_4_0,-0.0038692113898491165,-100.77957000258476
-10_70_0_60,-0.0033217961914846295,-113.84736257020522
-20_70_2_50,-0.003612140152707089,-10.506441410841523
-30_70_3_50,-0.003095186746022849,-13.641094328776635
-30_60_5_40,-0.005255028254938618,-6.392051570484099
-40_40_7_30,-3.194868429099387,-0.004521082849638726
-41_40_8_20,-0.04010828263798531,-0.04846723612758881
-45_30_9_10,-109.50000000007128,-0.26863731332585666
-49_20_10_0,-100.00000000000003,-100.00000000075029
90_-10_10_0,-100.00092604852995,-0.0021854367411278377
80_-30_10_0,-1.6217054672091549,-0.002041608574838551
-30_40_-8_70,-0.002596811264199774,-2.3797589773539194
-40_50_-7_80,-0.002915931803768203,-4.342848020881817
-41_60_-5_90,-0.4343377079373299,-2.919137469477657
-49_70_-3_100,-0.4364251214359188,-100.11294172634915
90_100_-2_0,-0.0028016621011768567,-100.0
90_100_-1_0,-0.0026970328661195093,-100.0
80_100_0_0,-0.002829807953587557,-100.0
80_100_1_0,-0.002916428365477299,-102.13645580378312
70_90_4_0,-0.0032850083437910914,-103.14092237074665
60_80_6_0,-0.0036386323029899566,-133.68401465602764
60_70_7_0,-0.0041536834238610175,-101.74591529932121
-10_70_1_80,-0.008427429212527666,-2.9803252987500004
-10_70_2_80,-0.4010038686088332,-124.52777168241536
-20_70_3_70,-0.0071756419025219495,-9.618819396483637
-20_60_4_70,-0.008843253049063277,-3.7324091660093104
-20_60_5_60,-0.5090379382515534,-5.371450623953937
-30_50_6_60,-0.011611817813490424,-4.751265286473951
-40_40_8_40,-9.5,-0.009286201089548474
-40_30_9_30,-190.5,-81.0
-40_20_10_20,-100.0,0.0
60_70_-3_0,-0.003207320288427909,-100.23307851624696
40_70_2_0,-0.0039479479074089364,-10.665219379605336
10_30_9_0,-9.5,-0.004950225340484825
-10_50_-6_-20,-0.0012031447854801874,-102.5989324919934
-10_60_-5_-20,-0.0009715480814577622,-0.8893958736037386
-10_60_-4_-20,-0.0009752377340459032,-102.78426535114045
-20_60_-3_-10,-0.0013313181110776293,-118.44412450607517
-20_70_-2_-10,-0.0011163813572160118,-15.758784727694454
-30_70_-1_-10,-0.0012256382240291152,-12.154542285760842
-30_70_0_-10,-0.0014214223698537304,-126.78799102304224
-30_70_1_-10,-0.001616606939611583,-122.25042187409204
-40_60_2_-10,-0.0018304502382131668,-4.4641477381935015
-40_60_3_-20,-0.0016246830047208333,-4.667515620352058
-41_60_4_-20,-0.0046713555870397955,-0.0076567032010023284
-45_50_5_-20,0.0,0.0
-49_50_6_-30,-0.03651526812290728,-0.019767279406833115
80_-50_8_0,-3.0234772861410546,-0.004335679681839056
-10_50_-7_40,-0.0012258645373129638,-100.39531461016068
-10_60_-6_40,-0.001251131794033431,-2.5302012509805216
-20_70_-4_50,-0.0014047114688633333,-2.9831938002375
-20_70_-3_60,-0.0015008311305586947,-10.972293051401694
-30_70_-2_60,-0.0014673684290008333,-17.192291525500703
-30_80_-1_60,-0.0015692990924940761,-148.5751809775
-40_70_1_60,-0.0017680997798227261,-11.62349988052614
-40_70_2_60,-0.0019224765929627965,-1.3241533183692458
-41_70_3_50,-0.3015583928988342,-0.9040601453926419
-45_70_4_50,-0.2736500222575101,-1.1477965666997376
-49_60_5_40,-0.13386941494578708,-3.5188568247718806
90_40_6_0,-0.0024631440115096812,-3.110067242569253
80_30_7_0,-0.0024854245674146166,-2.4229132102770796
70_10_9_0,-1.9074658087607312,-0.0026508431894472174
-10_30_9_-30,-118.05,-0.038330567962652023
-10_20_10_-40,-190.0,-100.0
-20_10_10_-50,-100.0,-100.0
-10_70_-7_40,-0.0011593939270583028,-2.527
-10_80_-5_60,-0.001291002294835516,-10.4025
-20_80_-4_60,-0.0013394754820631747,-17.926025
-20_90_-3_60,-0.0013473125265660863,-21.18405
-30_90_-2_60,-0.0014592311232088267,-168.30689999999998
-30_90_-1_70,-0.0015555124201289097,-44.513105
-30_90_0_70,-0.001624939477395341,-160.23541020250002
-40_90_1_60,-0.001748235964521385,-148.9155
-40_90_2_60,-0.0017881266372510784,-26.763138750000003
-41_80_3_60,-0.39098621021462904,-1.9324922441484609
-45_80_4_60,-0.3784077702855734,-3.3361111279751814
70_30_-9_0,-0.002684200122732656,-100.0
70_40_-8_0,-0.0027944544168441244,-100.0
60_40_-7_0,-0.002916540505175711,-3.1566767092429036
60_50_-6_0,-0.0029122991576971628,-100.05732643747305
50_60_-4_0,-0.003160654038681282,-119.83528115110535
50_60_-3_0,-0.0033328653125948232,-100.59522792137172
40_60_-2_0,-0.003616323333602511,-22.495260560635074
40_70_-1_0,-0.003427517828465714,-30.36244319798987
30_60_1_0,-0.003874140669111981,-16.973292788881142
30_60_2_0,-0.003975512474210563,-13.725319421120776
20_60_3_0,-0.004124078403254238,-17.13503073608007
20_60_4_0,-0.004351361854614831,-107.11902971973612
10_40_6_0,-8.55,-0.005306372613993863
10_40_7_0,-9.5,-0.005553327075260632
0_30_8_0,-109.5,-0.004704298450205211
0_20_9_0,-109.5,-181.0
0_90_1_0,-0.31430483235558027,-167.081305
-10_80_3_-40,0.0,0.0
-10_80_4_-50,0.0,0.0
-10_70_5_-50,-0.003081644972715464,-21.31463691614627
-20_70_6_-60,0.0,0.0
-20_60_7_-60,-0.0015286991344237444,-112.31702066143862
-30_50_8_-70,0.0,0.0
-30_40_9_-80,0.0,0.0
-30_30_10_-90,-109.50064584089014,-0.001730673161436087
-40_20_10_-100,-181.0,-100.0
-40_10_10_-110,-100.0,0.0
-10_40_6_80,-0.007722347271970598,-2.3756900147626268
-10_40_7_70,-0.00535840490874622,-2.626985822576327
-10_30_8_60,-100.0,-0.0030795372685465906
-20_20_9_50,-100.0,-100.0
-20_10_10_40,-100.0,-100.0
-10_70_-5_150,-0.013353556812244951,-100.0
-10_80_-3_150,-0.05897592752562146,-27.682736586375007
-20_80_-2_160,-0.022452611201656047,-19.94789658215673
-20_80_-1_160,-0.03101130530349001,-31.470297657825
-30_80_0_160,-0.013642357205101013,-60.48140970603957
-30_80_1_160,-0.013688012907731206,-20.5745711825
-30_80_2_150,-0.2462242093560003,-10.4025
-40_80_3_150,-0.014662514632632647,-100.0
-40_70_4_150,-0.03371424230091819,-100.0
-41_70_5_140,-1.1889075537930032,-100.0
-45_60_6_140,-0.3207237930368361,-115.11033186681233
-49_50_7_130,-0.04568179942322515,-11.66597094593175
90_120_8_0,-0.003045807588836408,-100.12317758070418
80_110_9_0,-0.004094008979282164,-100.02745669951562
-10_50_3_-30,-0.001198450560934984,-2.947954795572889
-10_50_4_-30,-0.0009659322883982552,-103.70643855547927
-20_40_5_-40,-0.0012899162044992902,-3.6333563252231458
-20_40_6_-40,-14.783198818172503,-0.0012798995510408953
-30_40_-9_-40,-0.0013546679881115899,-3.1831277006656236
-30_50_-8_-30,-0.0014129761906744617,-5.831306775630829
-40_50_-7_-30,-0.0014956463754307277,-1.1047728826061411
-40_60_-6_-20,-0.0016918613291376163,-3.4153068033619807
-41_60_-5_-20,-3.5576308743270915e-06,0.0
-45_70_-4_-10,-4.401268096520658e-05,-0.004803874259249997
-49_70_-3_-10,-0.001182156891997147,-0.0024517250311775337
90_-10_-2_0,-0.0021561019860343597,-1.2874446583614148
90_-10_-1_0,-0.0021919665918849977,-3.657715622737151
80_-10_0_0,-0.4762441130958133,-0.002483623444615952
80_-10_1_0,-0.5144077966097698,-0.002447452112745247
80_-10_2_0,-0.44056908339915024,-0.0024302697671643165
70_-10_3_0,-2.072470172414585,-100.0
70_-20_4_0,-3.102506306001515,-2.5586950519596376
60_-20_5_0,-12.521992839638028,-12.264709642218861
60_-30_6_0,-23.619835167045117,-29.689653827692496
60_-30_7_0,-0.3888838916200777,-1.2535871248288768
50_-40_8_0,-118.4769281637949,-189.98235308030192
50_-50_9_0,-52.50945179830881,-35.87019770525184
40_-80_10_0,-429.3999894249814,-510.3615184787203
20_-70_-8_0,-901.522909781639,-901.522909781639
-20_80_-3_110,-0.0029164449559639875,-16.785972750000003
-30_80_-1_110,-0.0024232310364556745,-161.613751323
-40_80_2_110,-0.003893142794584772,-100.0
-41_70_4_100,-0.30987070427664426,-100.0
-49_60_6_90,-0.04130756493705108,-103.90191000946436
20_70_1_0,-0.006034373353587703,-18.636790230862395
0_50_6_0,-0.007366441216020394,-100.07120506551112
-10_50_7_30,-0.0014793357675910938,-103.98868141102709
-10_40_8_30,-8.55,-0.0014467307229741404
-10_30_9_20,-109.5,-0.06711195175882709
-10_70_-3_10,-0.0011848131837344795,-11.827314087801044
-10_80_-2_20,-0.0014306024404775138,-118.05
-10_80_-1_20,-0.0014563406984086924,-182.41616204850038
-20_80_0_20,-0.0015087558694086827,-43.155786901778576
-20_80_1_20,-0.0016218556897741147,-184.59682380355716
-30_70_2_10,-0.0015577440230443592,-112.18381234132919
-30_70_3_10,-0.001597034845935416,-2.544177864567376
-30_70_4_10,-0.0017140056918716138,-22.315409359131746
-40_60_5_0,-0.0016844798910274294,-7.086545164054118
-40_60_6_0,-0.001824316001924357,-3.8598456824812426
-41_50_7_-10,-0.01196393134643366,-0.0064303837724028895
-45_40_8_-20,-0.187077472620608,-0.10211811143039631
-49_30_9_-30,-1.3536243156447048,-0.17887327346713155
90_-40_10_0,-103.38175375204746,-20.79700905506666
40_-60_-5_0,-487.51102013688035,-592.8812011100938
40_-60_-4_0,-524.2376933381796,-512.5815621347676
-10_70_-7_-20,-0.0010202516936808708,-100.0
-10_70_-6_-20,-0.0010520079138455142,-100.0
-10_80_-5_-10,-0.0011293024271142355,-100.0
-20_80_-4_-10,-0.001227359241664144,-57.436429760832745
-20_80_-3_0,-0.0012713328090590088,-145.44646034687503
-30_90_-2_0,-0.0013929005434942222,-29.496985838625
-30_90_-1_0,-0.001491851608372387,-44.513105
-30_90_0_0,-0.0016199021261397472,-126.60000000000001
-40_90_1_0,-0.0016786915910791751,-9.5
-40_80_2_0,-0.001676574127505462,-100.0
-41_80_3_-10,-0.10867453282214333,-0.1935902881426005
-45_80_4_-10,-0.3335228135335938,-0.3460569701151177
-49_70_5_-20,-0.3676644080446542,-2.394554544401309
-10_60_-1_70,-0.8679604061931508,-107.98925423025301
-20_50_2_60,-0.002584079740844585,-2.357837332025612
-30_50_4_60,-0.7996043273976395,-2.6212326361534806
-40_30_7_40,-9.5,-0.0020891110400681786
-10_80_3_100,-0.00012819422303441837,-12.027000000000001
-10_80_4_90,-0.020559874153986024,-24.18414386786699
-20_70_6_80,-0.032970025404777545,0.0
-20_60_7_80,-0.0038595236679588004,-112.25248724340584
-30_50_8_70,-2.2376207584469552e-05,-0.005047187158629085
-30_40_9_60,-0.11730815356014652,-0.3733256870149544
-40_40_-9_60,-0.006248842834597434,-5.099904120073207
-40_50_-8_70,-0.004524735377871061,-4.495667217610702
-41_60_-7_70,-0.4598180369171597,-0.47562199016069306
-45_60_-6_80,-0.8137410384585309,-2.445799170329018
-49_70_-5_80,-0.697598448962559,-1.8605006374799555
90_90_-4_0,-0.002753276767991892,-105.62460184374687
80_90_-3_0,-0.0028514426990604367,-101.15994242579237
80_90_-2_0,-0.0027204279170222464,-101.0782181496691
70_90_1_0,-0.00314165747214727,-101.1116569821545
60_90_2_0,-0.0032073779404963934,-110.47922294738953
60_90_3_0,-0.003282901460082558,-102.16184675955601
50_80_5_0,-0.0035414381774396837,-36.832156830075036
50_70_6_0,-0.0038183617672838486,-129.7904972765554
40_60_8_0,-0.004345643610259958,-45.73493303602918
30_50_9_0,-0.0055007159408359445,-126.28273949715974
-10_60_-3_-70,0.0,0.0
-10_60_-2_-70,0.0,0.0
-10_60_-1_-60,-0.29680584262195026,-0.5467253687242281
-20_60_0_-60,0.0,0.0
-20_60_1_-70,-0.10244242702627279,-0.19204607433926119
-30_60_2_-70,0.0,0.0
-30_50_4_-70,-1.0322307956857066,-1.1488050703732393
-40_50_5_-80,0.0,0.0
-40_40_6_-90,-5.609655000000001,-0.010141749870055916
-41_40_7_-90,0.0,0.0
-45_30_8_-100,0.0,0.0
-49_20_9_-110,-9.5,0.0
90_-110_-9_0,-0.11684008163329179,-100.04304263452082
80_-100_-7_0,-0.01947227912943366,-2.5084029861612294
80_-90_-6_0,-0.11963495156219056,-1.38087075294538
70_-80_-4_0,-1.6712423753602101,-7.316581866705578
60_-80_-3_0,-16.99602014994514,-35.397221912621895
60_-80_-2_0,-13.293757651572145,-146.66037490130142
60_-70_-1_0,-2.51224518953811,-105.29369233058027
50_-80_1_0,-5.825722747530708,-204.2098586996539
40_-80_2_0,-260.71183039054324,-289.1492528417462
40_-80_3_0,-142.20652126219912,-345.1586621580716
40_-80_4_0,-23.868748005915684,-66.2086304660154
30_-90_5_0,-272.355,-214.25109638100002
30_-100_6_0,-100.0,-214.25109638100002
20_-100_7_0,-100.0,0.0
80_40_-8_0,-0.002860787031914219,-3.4133032142162265
80_50_-7_0,-0.0030541789266861903,-5.7531707085590575
70_60_-5_0,-0.0031134688449177216,-101.1890407588067
60_70_-2_0,-0.0034534508515737684,-106.8239668312549
50_70_-1_0,-0.0034383254620520593,-8.444993837822206
50_70_0_0,-0.0035839603528642476,-168.4753772155179
30_60_4_0,-0.004457452818016543,-100.0
20_40_7_0,-0.0047516431740019195,-1.6261190195830064
-10_60_-5_100,-0.0026655264861613166,-107.21931967169199
-20_70_-2_110,-0.002722600874005673,-141.8774389044479
-20_70_-1_110,-0.0024828415934857254,-3.444638535000001
-30_70_0_110,-0.002664902823445901,-6.898111659998944
-30_70_1_110,-0.003131335293497484,-25.129332327743555
-40_60_4_100,-0.002849928065715958,-109.99388883835087
-45_50_6_90,-0.1652452522492702,-3.7476646248884196
-49_40_7_80,-0.1453901144427985,-6.7766591956613
-10_30_9_-10,-100.0,-0.03564355503469282
-10_20_10_-20,-100.0,-100.0
-10_10_10_-30,-100.0,-100.0
20_80_-9_0,-506.34664456769815,-479.99965686810015
20_90_-8_0,-884.83299275158,-987.7276312821891
10_90_-7_0,-809.8518517798191,-908.0857443236807
10_100_-6_0,-693.2082896736449,-779.3221935453455
40_-10_-8_0,-214.9115924818149,-501.52599476633935
-20_50_3_90,-0.027278918874086774,-4.717359629328017
-30_40_5_80,-0.04234853148781929,-2.669092268386146
-30_20_7_70,-100.0,-100.0
-40_20_8_60,-181.0,-90.0
-10_80_-2_110,-0.01965820266312297,-116.00905466476375
-10_80_-1_110,-0.024381302995356516,-43.75347100188349
-10_80_0_110,-0.046761337282022586,-14.375327405177387
-20_80_1_110,-0.03790191543808685,-44.50483737709276
-20_70_2_100,-0.02980619902916114,-14.035649048031253
-30_70_3_100,-0.02634866901319536,-102.92410000000001
-30_70_4_100,-0.040651364352345135,-32.04238334326037
-30_60_5_90,-0.03637357004959982,-103.16891881729181
-40_60_6_90,-0.043105937348939194,-7.0532467066711195
-40_50_7_80,-0.046675144980201186,-7.109784412104065
-41_40_8_70,-1.3225194954861903,-1.8614020452962918
-45_30_9_60,-100.14882827222533,-4.066002642044213
-49_20_10_50,-100.70431343771328,-0.857402069628595
90_40_10_0,-100.01152004355177,-0.005980042907015152
80_20_10_0,-4.423451541871424,-0.0026696600641795253
40_-30_-8_0,-606.6290814203066,-668.1602226695476
100_50_-3_0,-0.002056958072826549,-4.596838601752109
-10_80_-3_50,-0.001967912565209344,-14.081180250000001
-30_80_2_50,-0.0024105826385006773,-14.658975000000002
-41_70_5_40,-0.23122448052043865,-1.287480102259833
40_0_-5_0,-56.843874002125915,-63.07839109695074
-10_40_3_50,-0.0021793492172805765,-0.03542841524762518
-20_30_5_40,-1.349190764056425e-12,0.0
-30_30_-9_40,-0.001605813050132636,-0.16894686405459428
-30_40_-8_50,-0.0016008511956586374,-2.4639372951814313
-40_50_-7_60,-0.0018384209298647682,-3.2077145622386345
-40_50_-6_60,-0.0017192584610215536,-1.07422021015849
-41_60_-5_70,-0.6136889718552108,-0.7353449364646627
-45_60_-4_70,0.0,0.0
-49_70_-3_80,-0.46468793065984687,-124.94695954606556
90_80_-2_0,-0.0026830134542096475,-104.44880402846405
90_80_-1_0,-0.00270318129482587,-115.25902789860902
80_80_0_0,-0.002889348090101828,-100.09720192178449
80_80_1_0,-0.0029990718385780905,-104.19739987040856
80_80_2_0,-0.0031402026962635034,-100.24357874737746
70_70_3_0,-0.003421309778214928,-102.7750067109204
70_70_4_0,-0.003686648440673987,-100.15814348090103
60_60_5_0,-0.004052743538048902,-106.25572900410633
60_60_6_0,-0.004459290628527067,-119.92367621979517
60_50_7_0,-0.00586730449175368,-105.34929212218468
50_40_8_0,-0.008838585538219316,-105.09925333981336
50_30_9_0,-0.009983453158919004,-100.08565115582411
-20_50_4_70,-0.007121627825155278,-3.605193858494598
-20_40_6_60,-0.0024834111122532727,-1.0769000209793496
-30_40_-9_60,-0.002658063978267936,-3.478194749118149
-40_60_-7_80,-0.0035158895065253762,-7.401412740808425
-40_60_-6_80,-0.0020355932649131383,-3.611677053868738
-43_70_-5_90,-0.0033882943820071863,-7.079570899112594
-47_70_-4_90,-0.002578941842291102,-121.50500149239451
90_100_-3_0,-0.003991333297639308,-100.0
80_100_-1_0,-0.002704637278281207,-101.61877482235545
70_100_2_0,-0.003086103709585736,-101.18959456215877
60_90_4_0,-0.0033126977017201463,-110.56451821088012
60_80_5_0,-0.0035136915561473133,-123.82781390397906
50_70_7_0,-0.00402009077293668,-101.83539986946292
40_50_9_0,-0.008072415255108465,-100.0
0_80_-3_0,-0.010418518288956909,-136.3685761923566
-10_80_0_120,-0.32808751347654425,-36.151061117205664
-10_80_1_120,-0.36605578464899985,-145.65198896137042
-20_80_2_110,-0.047667511931533235,-21.917924350431722
-20_70_3_110,-0.12031819227698366,-141.11481605291837
-20_70_4_110,-0.272863775550625,-138.1262382661233
-30_60_5_100,-0.07145460617903845,-6.129068124333473
-30_60_6_100,-0.12125114362771244,-8.117838118091102
-40_50_7_90,-0.08285773151134462,-7.566208942382471
-40_40_8_80,-0.10133561392961604,-11.959523921701273
-40_30_9_70,-118.05,-0.09404000962911668
-43_20_10_60,-100.0,0.0
-47_10_10_50,-100.0,0.0
30_80_-9_0,-487.2017135330655,-564.5043072987902
20_100_-7_0,-728.793131744671,-717.570463519
-10_60_6_70,-0.002223521878547687,-4.038348850874111
-20_40_8_60,-0.0024719389544304426,-2.9447128549820327
-20_30_9_50,-9.5,-0.0022306213277767306
-30_30_-9_50,-0.001974756972144059,-0.2925602974030784
-30_40_-8_60,-0.0017189509844070098,-2.241670309948168
